ano_eleicao;sigla_uf;numero_zona;sigla_partido;numero_cand;desc_APTO_INAPTO;desc_Eleito_Neleito;total_votos;
2000;MT;35;PMDB;15;INAPTO;NAOELEITO;1185;
2000;MT;35;PT;13;INAPTO;NAOELEITO;827;
2000;MT;34;PSDB;45;INAPTO;ELEITO;4941;
2000;MT;34;PMDB;15;INAPTO;NAOELEITO;4714;
2000;MT;34;PPS;23;INAPTO;NAOELEITO;212;
2000;MT;34;PT;13;INAPTO;NAOELEITO;170;
2000;MT;22;PMDB;15;INAPTO;ELEITO;3636;
2000;MT;22;PSDB;45;INAPTO;NAOELEITO;1280;
2000;MT;30;PTB;14;INAPTO;ELEITO;1999;
2000;MT;30;PSDB;45;INAPTO;NAOELEITO;1983;
2000;MT;23;PFL;25;INAPTO;ELEITO;11023;
2000;MT;23;PSDB;45;INAPTO;NAOELEITO;3998;
2000;MT;35;PFL;25;INAPTO;ELEITO;1894;
2000;MT;35;PSDB;45;INAPTO;NAOELEITO;1003;
2000;MT;35;PPS;23;INAPTO;NAOELEITO;888;
2000;MT;61;PFL;25;INAPTO;ELEITO;3578;
2000;MT;61;PPB;11;INAPTO;NAOELEITO;3550;
2000;MT;61;PSDB;45;INAPTO;NAOELEITO;147;
2000;MT;15;PSDB;45;INAPTO;ELEITO;4391;
2000;MT;15;PPS;23;INAPTO;NAOELEITO;3461;
2000;MT;25;PFL;25;INAPTO;ELEITO;922;
2000;MT;25;PMDB;15;INAPTO;NAOELEITO;567;
2000;MT;35;PPS;23;INAPTO;ELEITO;1955;
2000;MT;35;PSDB;45;INAPTO;NAOELEITO;1349;
2000;MT;51;PSDB;45;INAPTO;ELEITO;15593;
2000;MT;55;PSDB;45;INAPTO;ELEITO;15556;
2000;MT;54;PSDB;45;INAPTO;ELEITO;13835;
2000;MT;37;PSDB;45;INAPTO;ELEITO;13781;
2000;MT;50;PSDB;45;INAPTO;ELEITO;13303;
2000;MT;39;PSDB;45;INAPTO;ELEITO;13023;
2000;MT;1;PSDB;45;INAPTO;ELEITO;12886;
2000;MT;48;PSDB;45;INAPTO;ELEITO;12872;
2000;MT;53;PSDB;45;INAPTO;ELEITO;9285;
2000;MT;38;PSDB;45;INAPTO;ELEITO;9159;
2000;MT;56;PSDB;45;INAPTO;ELEITO;8148;
2000;MT;51;PT;13;INAPTO;NAOELEITO;7396;
2000;MT;54;PT;13;INAPTO;NAOELEITO;7317;
2000;MT;55;PT;13;INAPTO;NAOELEITO;7065;
2000;MT;50;PT;13;INAPTO;NAOELEITO;6613;
2000;MT;37;PT;13;INAPTO;NAOELEITO;5852;
2000;MT;55;PMDB;15;INAPTO;NAOELEITO;5763;
2000;MT;51;PMDB;15;INAPTO;NAOELEITO;5623;
2000;MT;1;PT;13;INAPTO;NAOELEITO;5548;
2000;MT;48;PT;13;INAPTO;NAOELEITO;5098;
2000;MT;38;PT;13;INAPTO;NAOELEITO;5040;
2000;MT;39;PT;13;INAPTO;NAOELEITO;4538;
2000;MT;53;PT;13;INAPTO;NAOELEITO;4243;
2000;MT;54;PMDB;15;INAPTO;NAOELEITO;3963;
2000;MT;50;PMDB;15;INAPTO;NAOELEITO;3946;
2000;MT;37;PMDB;15;INAPTO;NAOELEITO;3642;
2000;MT;1;PMDB;15;INAPTO;NAOELEITO;3348;
2000;MT;56;PT;13;INAPTO;NAOELEITO;3340;
2000;MT;48;PMDB;15;INAPTO;NAOELEITO;3062;
2000;MT;39;PMDB;15;INAPTO;NAOELEITO;3003;
2000;MT;38;PMDB;15;INAPTO;NAOELEITO;2833;
2000;MT;56;PMDB;15;INAPTO;NAOELEITO;2286;
2000;MT;53;PMDB;15;INAPTO;NAOELEITO;2106;
2000;MT;55;PFL;25;INAPTO;NAOELEITO;899;
2000;MT;37;PFL;25;INAPTO;NAOELEITO;898;
2000;MT;1;PFL;25;INAPTO;NAOELEITO;807;
2000;MT;54;PFL;25;INAPTO;NAOELEITO;739;
2000;MT;51;PFL;25;INAPTO;NAOELEITO;738;
2000;MT;48;PFL;25;INAPTO;NAOELEITO;715;
2000;MT;50;PFL;25;INAPTO;NAOELEITO;686;
2000;MT;39;PFL;25;INAPTO;NAOELEITO;598;
2000;MT;38;PFL;25;INAPTO;NAOELEITO;509;
2000;MT;53;PFL;25;INAPTO;NAOELEITO;481;
2000;MT;56;PFL;25;INAPTO;NAOELEITO;435;
2000;MT;52;PSDB;45;INAPTO;ELEITO;1541;
2000;MT;52;PFL;25;INAPTO;NAOELEITO;944;
2000;MT;52;PTB;14;INAPTO;NAOELEITO;400;
2000;MT;13;PSDB;45;INAPTO;ELEITO;2380;
2000;MT;13;PMDB;15;INAPTO;NAOELEITO;1475;
2000;MT;7;PSB;40;INAPTO;ELEITO;4857;
2000;MT;7;PSDB;45;INAPTO;NAOELEITO;4487;
2000;MT;12;PSDB;45;INAPTO;ELEITO;3535;
2000;MT;12;PPB;11;INAPTO;NAOELEITO;1190;
2000;MT;22;PSDB;45;INAPTO;ELEITO;1459;
2000;MT;22;PMDB;15;INAPTO;NAOELEITO;1033;
2000;MT;25;PFL;25;INAPTO;ELEITO;1699;
2000;MT;25;PSDB;45;INAPTO;NAOELEITO;1211;
2000;MT;25;PDT;12;INAPTO;NAOELEITO;24;
2000;MT;57;PSDB;45;INAPTO;ELEITO;1182;
2000;MT;57;PMDB;15;INAPTO;NAOELEITO;656;
2000;MT;47;PPS;23;INAPTO;ELEITO;1696;
2000;MT;47;PFL;25;INAPTO;NAOELEITO;1392;
2000;MT;18;PSDB;45;INAPTO;ELEITO;1169;
2000;MT;18;PFL;25;INAPTO;NAOELEITO;808;
2000;MT;33;PMDB;15;INAPTO;ELEITO;6242;
2000;MT;33;PSDB;45;INAPTO;NAOELEITO;5124;
2000;MT;2;PPS;23;INAPTO;ELEITO;2677;
2000;MT;2;PSDB;45;INAPTO;NAOELEITO;2605;
2000;MT;2;PFL;25;INAPTO;NAOELEITO;2188;
2000;MT;2;PDT;12;INAPTO;NAOELEITO;474;
2000;MT;41;PSDB;45;INAPTO;ELEITO;980;
2000;MT;23;PFL;25;INAPTO;ELEITO;1699;
2000;MT;23;PMDB;15;INAPTO;NAOELEITO;1279;
2000;MT;36;PFL;25;INAPTO;ELEITO;2814;
2000;MT;36;PPS;23;INAPTO;NAOELEITO;2231;
2000;MT;14;PSDB;45;INAPTO;ELEITO;7705;
2000;MT;14;PTB;14;INAPTO;NAOELEITO;2255;
2000;MT;14;PT;13;INAPTO;NAOELEITO;1606;
2000;MT;3;PSDB;45;INAPTO;ELEITO;2272;
2000;MT;3;PFL;25;INAPTO;NAOELEITO;1623;
2000;MT;25;PMDB;15;INAPTO;ELEITO;3269;
2000;MT;25;PSDB;45;INAPTO;NAOELEITO;3037;
2000;MT;27;PSDB;45;INAPTO;ELEITO;9197;
2000;MT;27;PTB;14;INAPTO;NAOELEITO;5077;
2000;MT;35;PT;13;INAPTO;ELEITO;6323;
2000;MT;35;PPB;11;INAPTO;NAOELEITO;5798;
2000;MT;35;PSDB;45;INAPTO;NAOELEITO;5028;
2000;MT;35;PPS;23;INAPTO;ELEITO;1736;
2000;MT;35;PSDB;45;INAPTO;NAOELEITO;862;
2000;MT;14;PMDB;15;INAPTO;ELEITO;4097;
2000;MT;14;PFL;25;INAPTO;NAOELEITO;1977;
2000;MT;14;PSDB;45;INAPTO;NAOELEITO;1267;
2000;MT;52;PFL;25;INAPTO;ELEITO;1367;
2000;MT;52;PSDB;45;INAPTO;NAOELEITO;1359;
2000;MT;52;PPS;23;INAPTO;NAOELEITO;724;
2000;MT;43;PPS;23;INAPTO;ELEITO;6102;
2000;MT;43;PSDB;45;INAPTO;NAOELEITO;3941;
2000;MT;15;PFL;25;INAPTO;ELEITO;654;
2000;MT;15;PMDB;15;INAPTO;NAOELEITO;647;
2000;MT;15;PMDB;15;INAPTO;NAOELEITO;647;
2000;MT;15;PPB;11;INAPTO;NAOELEITO;74;
2000;MT;23;PSDB;45;INAPTO;ELEITO;2979;
2000;MT;23;PFL;25;INAPTO;NAOELEITO;1717;
2000;MT;23;PMDB;15;INAPTO;NAOELEITO;1705;
2000;MT;33;PFL;25;INAPTO;ELEITO;3573;
2000;MT;33;PSDB;45;INAPTO;NAOELEITO;2311;
2000;MT;18;PSDB;45;INAPTO;ELEITO;4955;
2000;MT;18;PMDB;15;INAPTO;NAOELEITO;3885;
2000;MT;18;PFL;25;INAPTO;NAOELEITO;2538;
2000;MT;18;PT;13;INAPTO;NAOELEITO;540;
2000;MT;28;PPS;23;INAPTO;ELEITO;3072;
2000;MT;28;PFL;25;INAPTO;NAOELEITO;2856;
2000;MT;28;PTB;14;INAPTO;NAOELEITO;2367;
2000;MT;16;PFL;25;INAPTO;ELEITO;2285;
2000;MT;16;PSDB;45;INAPTO;NAOELEITO;2200;
2000;MT;16;PMDB;15;INAPTO;NAOELEITO;440;
2000;MT;58;PSDB;45;INAPTO;ELEITO;4169;
2000;MT;58;PTB;14;INAPTO;NAOELEITO;2657;
2000;MT;24;PPS;23;INAPTO;ELEITO;1824;
2000;MT;24;PSB;40;INAPTO;NAOELEITO;1277;
2000;MT;34;PMDB;15;INAPTO;ELEITO;2653;
2000;MT;34;PFL;25;INAPTO;NAOELEITO;518;
2000;MT;23;PFL;25;INAPTO;ELEITO;3603;
2000;MT;23;PMDB;15;INAPTO;NAOELEITO;2179;
2000;MT;23;PSDB;45;INAPTO;NAOELEITO;157;
2000;MT;23;PTB;14;INAPTO;NAOELEITO;77;
2000;MT;23;PSDB;45;INAPTO;ELEITO;1728;
2000;MT;23;PFL;25;INAPTO;NAOELEITO;1182;
2000;MT;61;PSDB;45;INAPTO;ELEITO;761;
2000;MT;61;PTB;14;INAPTO;NAOELEITO;710;
2000;MT;61;PPS;23;INAPTO;NAOELEITO;558;
2000;MT;17;PFL;25;INAPTO;ELEITO;771;
2000;MT;17;PSDB;45;INAPTO;NAOELEITO;716;
2000;MT;29;PSDB;45;INAPTO;ELEITO;1633;
2000;MT;29;PMDB;15;INAPTO;NAOELEITO;260;
2000;MT;24;PSDB;45;INAPTO;ELEITO;2917;
2000;MT;7;PPS;23;INAPTO;ELEITO;4462;
2000;MT;7;PSDB;45;INAPTO;NAOELEITO;2330;
2000;MT;30;PFL;25;INAPTO;ELEITO;328;
2000;MT;30;PSDB;45;INAPTO;NAOELEITO;323;
2000;MT;30;PMDB;15;INAPTO;NAOELEITO;117;
2000;MT;13;PMDB;15;INAPTO;ELEITO;4179;
2000;MT;13;PSDB;45;INAPTO;NAOELEITO;3704;
2000;MT;23;PSDB;45;INAPTO;ELEITO;1068;
2000;MT;23;PMDB;15;INAPTO;NAOELEITO;855;
2000;MT;43;PFL;25;INAPTO;ELEITO;1497;
2000;MT;43;PMDB;15;INAPTO;NAOELEITO;849;
2000;MT;26;PSDB;45;INAPTO;ELEITO;6113;
2000;MT;26;PFL;25;INAPTO;NAOELEITO;3616;
2000;MT;21;PFL;25;INAPTO;ELEITO;1583;
2000;MT;21;PMDB;15;INAPTO;NAOELEITO;685;
2000;MT;33;PDT;12;INAPTO;ELEITO;1290;
2000;MT;33;PTB;14;INAPTO;NAOELEITO;870;
2000;MT;33;PT;13;INAPTO;NAOELEITO;194;
2000;MT;15;PSDB;45;INAPTO;ELEITO;482;
2000;MT;15;PMDB;15;INAPTO;NAOELEITO;324;
2000;MT;47;PMDB;15;INAPTO;ELEITO;1845;
2000;MT;47;PFL;25;INAPTO;NAOELEITO;1401;
2000;MT;47;PTB;14;INAPTO;NAOELEITO;1122;
2000;MT;24;PFL;25;INAPTO;ELEITO;2441;
2000;MT;24;PPS;23;INAPTO;NAOELEITO;2303;
2000;MT;57;PPB;11;INAPTO;ELEITO;4709;
2000;MT;57;PL;22;INAPTO;NAOELEITO;3801;
2000;MT;32;PSDB;45;INAPTO;ELEITO;4606;
2000;MT;32;PFL;25;INAPTO;NAOELEITO;3809;
2000;MT;32;PSB;40;INAPTO;NAOELEITO;28;
2000;MT;33;PFL;25;INAPTO;ELEITO;6392;
2000;MT;33;PSDB;45;INAPTO;NAOELEITO;6341;
2000;MT;33;PDT;12;INAPTO;NAOELEITO;71;
2000;MT;34;PSDB;45;INAPTO;ELEITO;954;
2000;MT;34;PPB;11;INAPTO;NAOELEITO;736;
2000;MT;34;PTB;14;INAPTO;NAOELEITO;195;
2000;MT;4;PMDB;15;INAPTO;ELEITO;8656;
2000;MT;4;PFL;25;INAPTO;NAOELEITO;7169;
2000;MT;47;PTB;14;INAPTO;ELEITO;1296;
2000;MT;47;PSDB;45;INAPTO;NAOELEITO;981;
2000;MT;47;PPB;11;INAPTO;NAOELEITO;555;
2000;MT;47;PL;22;INAPTO;NAOELEITO;88;
2000;MT;8;PSDB;45;INAPTO;ELEITO;694;
2000;MT;8;PTB;14;INAPTO;NAOELEITO;543;
2000;MT;8;PFL;25;INAPTO;NAOELEITO;49;
2000;MT;25;PPS;23;INAPTO;ELEITO;9649;
2000;MT;25;PMDB;15;INAPTO;NAOELEITO;7101;
2000;MT;15;PMDB;15;INAPTO;ELEITO;1898;
2000;MT;15;PSDB;45;INAPTO;NAOELEITO;1884;
2000;MT;15;PPB;11;INAPTO;NAOELEITO;738;
2000;MT;21;PSDB;45;INAPTO;ELEITO;1635;
2000;MT;21;PFL;25;INAPTO;NAOELEITO;966;
2000;MT;21;PMDB;15;INAPTO;NAOELEITO;242;
2000;MT;18;PSDB;45;INAPTO;ELEITO;1914;
2000;MT;18;PFL;25;INAPTO;NAOELEITO;1495;
2000;MT;18;PPB;11;INAPTO;NAOELEITO;1075;
2000;MT;13;PPS;23;INAPTO;ELEITO;1526;
2000;MT;13;PFL;25;INAPTO;NAOELEITO;1055;
2000;MT;5;PMDB;15;INAPTO;ELEITO;6912;
2000;MT;5;PTB;14;INAPTO;NAOELEITO;4160;
2000;MT;40;PTB;14;INAPTO;ELEITO;12020;
2000;MT;40;PT;13;INAPTO;NAOELEITO;3237;
2000;MT;42;PSDB;45;INAPTO;ELEITO;6623;
2000;MT;42;PPB;11;INAPTO;NAOELEITO;1843;
2000;MT;42;PFL;25;INAPTO;NAOELEITO;1529;
2000;MT;42;PT;13;INAPTO;NAOELEITO;781;
2000;MT;31;PMDB;15;INAPTO;ELEITO;1923;
2000;MT;31;PFL;25;INAPTO;NAOELEITO;1132;
2000;MT;41;PSDB;45;INAPTO;ELEITO;1093;
2000;MT;41;PMDB;15;INAPTO;NAOELEITO;479;
2000;MT;31;PDT;12;INAPTO;ELEITO;2696;
2000;MT;31;PSDB;45;INAPTO;NAOELEITO;1282;
2000;MT;47;PPS;23;INAPTO;ELEITO;672;
2000;MT;47;PSDB;45;INAPTO;NAOELEITO;629;
2000;MT;52;PMDB;15;INAPTO;ELEITO;2429;
2000;MT;35;PSDB;45;INAPTO;ELEITO;1460;
2000;MT;46;PPS;23;INAPTO;ELEITO;14611;
2000;MT;10;PPS;23;INAPTO;ELEITO;12504;
2000;MT;10;PSDB;45;INAPTO;NAOELEITO;11955;
2000;MT;45;PPS;23;INAPTO;ELEITO;11277;
2000;MT;46;PSDB;45;INAPTO;NAOELEITO;10580;
2000;MT;45;PSDB;45;INAPTO;NAOELEITO;8595;
2000;MT;10;PRN;36;INAPTO;NAOELEITO;1402;
2000;MT;46;PRN;36;INAPTO;NAOELEITO;1390;
2000;MT;45;PRN;36;INAPTO;NAOELEITO;1234;
2000;MT;3;PT;13;INAPTO;ELEITO;3183;
2000;MT;3;PSDB;45;INAPTO;NAOELEITO;2379;
2000;MT;3;PMDB;15;INAPTO;NAOELEITO;1771;
2000;MT;3;PPS;23;INAPTO;NAOELEITO;1067;
2000;MT;3;PTB;14;INAPTO;NAOELEITO;749;
2000;MT;3;PSB;40;INAPTO;NAOELEITO;358;
2000;MT;52;PSDB;45;INAPTO;ELEITO;1515;
2000;MT;52;PMDB;15;INAPTO;NAOELEITO;1498;
2000;MT;22;PSDB;45;INAPTO;ELEITO;1151;
2000;MT;22;PMDB;15;INAPTO;NAOELEITO;977;
2000;MT;15;PMDB;15;INAPTO;ELEITO;325;
2000;MT;15;PFL;25;INAPTO;NAOELEITO;274;
2000;MT;7;PPS;23;INAPTO;ELEITO;630;
2000;MT;15;PSDB;45;INAPTO;ELEITO;2002;
2000;MT;15;PFL;25;INAPTO;NAOELEITO;1237;
2000;MT;17;PTB;14;INAPTO;ELEITO;1084;
2000;MT;17;PPS;23;INAPTO;NAOELEITO;789;
2000;MT;47;PSDB;45;INAPTO;ELEITO;783;
2000;MT;47;PSB;40;INAPTO;NAOELEITO;299;
2000;MT;38;PSDB;45;INAPTO;ELEITO;4919;
2000;MT;38;PFL;25;INAPTO;NAOELEITO;4398;
2000;MT;38;PT;13;INAPTO;NAOELEITO;22;
2000;MT;38;PT;13;INAPTO;NAOELEITO;22;
2000;MT;15;PMDB;15;INAPTO;ELEITO;2330;
2000;MT;15;PSDB;45;INAPTO;NAOELEITO;1906;
2000;MT;15;PFL;25;INAPTO;NAOELEITO;211;
2000;MT;45;PSDB;45;INAPTO;ELEITO;1342;
2000;MT;45;PMDB;15;INAPTO;NAOELEITO;831;
2000;MT;29;PTB;14;INAPTO;ELEITO;3503;
2000;MT;29;PFL;25;INAPTO;NAOELEITO;1565;
2000;MT;29;PPS;23;INAPTO;NAOELEITO;791;
2000;MT;29;PPB;11;INAPTO;NAOELEITO;589;
2000;MT;15;PMDB;15;INAPTO;ELEITO;1440;
2000;MT;15;PT;13;INAPTO;NAOELEITO;660;
2000;MT;14;PSDB;45;INAPTO;ELEITO;826;
2000;MT;14;PSB;40;INAPTO;NAOELEITO;814;
2000;MT;14;PPS;23;INAPTO;NAOELEITO;741;
2000;MT;19;PPS;23;INAPTO;ELEITO;1882;
2000;MT;19;PMDB;15;INAPTO;NAOELEITO;1398;
2000;MT;15;PPS;23;INAPTO;ELEITO;219;
2000;MT;15;PMDB;15;INAPTO;NAOELEITO;199;
2000;MT;15;PMDB;15;INAPTO;NAOELEITO;199;
2000;MT;15;PSDB;45;INAPTO;NAOELEITO;167;
2000;MT;22;PSDB;45;INAPTO;ELEITO;17255;
2000;MT;22;PTB;14;INAPTO;NAOELEITO;15755;
2000;MT;22;PT;13;INAPTO;NAOELEITO;1759;
2000;MT;43;PMDB;15;INAPTO;ELEITO;9304;
2000;MT;43;PSDB;45;INAPTO;NAOELEITO;8714;
2000;MT;21;PSDB;45;INAPTO;ELEITO;2308;
2000;MT;21;PT;13;INAPTO;NAOELEITO;272;
2000;MT;19;PFL;25;INAPTO;ELEITO;14532;
2000;MT;19;PMDB;15;INAPTO;NAOELEITO;13214;
2000;MT;19;PT;13;INAPTO;NAOELEITO;2989;
2000;MT;7;PPB;11;INAPTO;ELEITO;2017;
2000;MT;7;PSDB;45;INAPTO;NAOELEITO;1907;
2000;MT;7;PSB;40;INAPTO;NAOELEITO;715;
2000;MT;7;PMDB;15;INAPTO;NAOELEITO;214;
2000;MT;33;PSDB;45;INAPTO;ELEITO;3981;
2000;MT;33;PMDB;15;INAPTO;NAOELEITO;2826;
2000;MT;2;PSDB;45;INAPTO;ELEITO;1315;
2000;MT;2;PFL;25;INAPTO;NAOELEITO;946;
2000;MT;2;PPS;23;INAPTO;NAOELEITO;30;
2000;MT;47;PFL;25;INAPTO;ELEITO;1861;
2000;MT;47;PSDB;45;INAPTO;NAOELEITO;1591;
2000;MT;47;PT;13;INAPTO;NAOELEITO;136;
2000;MT;22;PDT;12;INAPTO;ELEITO;1161;
2000;MT;22;PSDB;45;INAPTO;NAOELEITO;707;
2000;MT;25;PSDB;45;INAPTO;ELEITO;1192;
2000;MT;25;PFL;25;INAPTO;NAOELEITO;1005;
2000;MT;49;PFL;25;INAPTO;ELEITO;22796;
2000;MT;20;PFL;25;INAPTO;ELEITO;17071;
2000;MT;44;PFL;25;INAPTO;ELEITO;16669;
2000;MT;58;PFL;25;INAPTO;ELEITO;14297;
2000;MT;49;PSDB;45;INAPTO;NAOELEITO;7046;
2000;MT;44;PSDB;45;INAPTO;NAOELEITO;6117;
2000;MT;58;PSDB;45;INAPTO;NAOELEITO;5447;
2000;MT;20;PSDB;45;INAPTO;NAOELEITO;5044;
2000;MT;49;PT;13;INAPTO;NAOELEITO;2200;
2000;MT;20;PT;13;INAPTO;NAOELEITO;1669;
2000;MT;44;PT;13;INAPTO;NAOELEITO;1081;
2000;MT;58;PT;13;INAPTO;NAOELEITO;750;
2000;MT;22;PSDB;45;INAPTO;ELEITO;2310;
2000;MT;22;PFL;25;INAPTO;NAOELEITO;1699;
2000;MT;22;PMDB;15;INAPTO;NAOELEITO;683;
2000;MT;25;PPS;23;INAPTO;ELEITO;2910;
2000;MT;25;PSDB;45;INAPTO;NAOELEITO;2747;
2000;MT;15;PMDB;15;INAPTO;ELEITO;3635;
2000;MT;15;PSDB;45;INAPTO;NAOELEITO;2847;
2000;MT;15;PL;22;INAPTO;NAOELEITO;155;
2000;MT;15;PPB;11;INAPTO;NAOELEITO;132;
2000;MT;15;PSDC;27;INAPTO;NAOELEITO;31;
2000;MT;15;PSDC;27;INAPTO;NAOELEITO;31;
2016;PA;7;PMDB;15;APTO;ELEITO;25735;
2016;PA;7;PSDB;45;APTO;NAOELEITO;20366;
2016;PA;7;PT;13;APTO;NAOELEITO;16960;
2016;PA;7;REDE;18;APTO;NAOELEITO;11821;
2016;PA;7;PPS;23;APTO;NAOELEITO;7929;
2016;PA;7;DEM;25;APTO;NAOELEITO;2073;
2016;PA;51;PP;11;APTO;ELEITO;2591;
2016;PA;51;PSDB;45;APTO;NAOELEITO;2059;
2016;PA;51;PROS;90;APTO;NAOELEITO;33;
2016;PA;94;PSDB;45;APTO;ELEITO;16564;
2016;PA;94;PT;13;APTO;NAOELEITO;9724;
2016;PA;94;PSD;55;APTO;NAOELEITO;3526;
2016;PA;94;PMDB;15;APTO;NAOELEITO;2855;
2016;PA;94;PRB;10;APTO;NAOELEITO;1706;
2016;PA;94;PSOL;50;APTO;NAOELEITO;439;
2016;PA;94;PV;43;APTO;NAOELEITO;202;
2016;PA;16;PSD;55;APTO;ELEITO;11488;
2016;PA;16;PT;13;APTO;NAOELEITO;8177;
2016;PA;61;PSC;20;APTO;ELEITO;2896;
2016;PA;61;PSB;40;APTO;NAOELEITO;2365;
2016;PA;61;PSDB;45;APTO;NAOELEITO;2319;
2016;PA;21;PPS;23;APTO;ELEITO;12007;
2016;PA;21;PMDB;15;APTO;NAOELEITO;5645;
2016;PA;21;PSC;20;APTO;NAOELEITO;3373;
2016;PA;21;PTN;19;APTO;NAOELEITO;1387;
2016;PA;21;PDT;12;APTO;NAOELEITO;1022;
2016;PA;21;PSDB;45;APTO;NAOELEITO;0;
2016;PA;55;PR;22;APTO;ELEITO;11334;
2016;PA;55;PSDB;45;APTO;NAOELEITO;6368;
2016;PA;18;PMDB;15;APTO;ELEITO;26095;
2016;PA;18;PSB;40;APTO;NAOELEITO;22977;
2016;PA;18;PT;13;APTO;NAOELEITO;2150;
2016;PA;90;PMB;35;APTO;ELEITO;8131;
2016;PA;90;PSDB;45;APTO;NAOELEITO;5659;
2016;PA;90;PSD;55;APTO;NAOELEITO;391;
2016;PA;72;PSDB;45;APTO;ELEITO;78069;
2016;PA;43;PSDB;45;APTO;ELEITO;49837;
2016;PA;72;PMDB;15;APTO;NAOELEITO;31833;
2016;PA;43;PMDB;15;APTO;NAOELEITO;27062;
2016;PA;72;PSD;55;APTO;NAOELEITO;15648;
2016;PA;43;PSD;55;APTO;NAOELEITO;11432;
2016;PA;72;PSOL;50;APTO;NAOELEITO;9065;
2016;PA;43;PSOL;50;APTO;NAOELEITO;3443;
2016;PA;72;PCDOB;65;APTO;NAOELEITO;1384;
2016;PA;43;PCDOB;65;APTO;NAOELEITO;1163;
2016;PA;43;PRTB;28;APTO;NAOELEITO;754;
2016;PA;72;PRTB;28;APTO;NAOELEITO;195;
2016;PA;80;PSDB;45;APTO;ELEITO;7134;
2016;PA;80;PT;13;APTO;NAOELEITO;6466;
2016;PA;80;PSC;20;APTO;NAOELEITO;136;
2016;PA;80;PR;22;INAPTO;NAOELEITO;0;
2016;PA;52;DEM;25;APTO;ELEITO;12083;
2016;PA;52;PT;13;APTO;NAOELEITO;10034;
2016;PA;52;PSD;55;APTO;NAOELEITO;5340;
2016;PA;49;DEM;25;APTO;ELEITO;7278;
2016;PA;49;PSDB;45;APTO;NAOELEITO;5997;
2016;PA;49;PR;22;APTO;NAOELEITO;1421;
2016;PA;34;PMDB;15;APTO;ELEITO;3522;
2016;PA;34;SD;77;APTO;NAOELEITO;1391;
2016;PA;34;PR;22;APTO;NAOELEITO;1164;
2016;PA;34;PSC;20;APTO;NAOELEITO;1152;
2016;PA;34;PMN;33;APTO;NAOELEITO;993;
2016;PA;34;PT;13;APTO;NAOELEITO;118;
2016;PA;15;PSD;55;APTO;ELEITO;5485;
2016;PA;15;PMDB;15;APTO;NAOELEITO;4043;
2016;PA;15;PP;11;APTO;NAOELEITO;1352;
2016;PA;15;PT;13;APTO;NAOELEITO;216;
2016;PA;15;PRB;10;APTO;NAOELEITO;100;
2016;PA;35;PSDB;45;APTO;ELEITO;11342;
2016;PA;35;PSC;20;APTO;NAOELEITO;8042;
2016;PA;35;PSOL;50;APTO;NAOELEITO;154;
2016;PA;60;PMDB;15;APTO;ELEITO;1321;
2016;PA;60;PSDB;45;APTO;NAOELEITO;1145;
2016;PA;65;PSC;20;APTO;ELEITO;36055;
2016;PA;65;PROS;90;APTO;NAOELEITO;869;
2016;PA;65;PSDB;45;APTO;NAOELEITO;0;
2016;PA;30;PSD;55;APTO;NAOELEITO;23545;
2016;PA;97;PSD;55;APTO;NAOELEITO;18572;
2016;PA;73;PSD;55;APTO;NAOELEITO;14821;
2016;PA;30;PMDB;15;APTO;NAOELEITO;14156;
2016;PA;97;PMDB;15;APTO;NAOELEITO;13760;
2016;PA;28;PSD;55;APTO;NAOELEITO;12281;
2016;PA;29;PSD;55;APTO;NAOELEITO;10753;
2016;PA;98;PSD;55;APTO;NAOELEITO;10000;
2016;PA;76;PSD;55;APTO;NAOELEITO;9133;
2016;PA;30;REDE;18;APTO;NAOELEITO;9081;
2016;PA;97;REDE;18;APTO;NAOELEITO;9076;
2016;PA;95;PSD;55;APTO;NAOELEITO;8597;
2016;PA;73;REDE;18;APTO;NAOELEITO;8371;
2016;PA;77;PSD;55;APTO;NAOELEITO;8102;
2016;PA;96;REDE;18;APTO;NAOELEITO;7602;
2016;PA;1;REDE;18;APTO;NAOELEITO;7365;
2016;PA;28;PMDB;15;APTO;NAOELEITO;7300;
2016;PA;96;PSD;55;APTO;NAOELEITO;7083;
2016;PA;73;PMDB;15;APTO;NAOELEITO;6997;
2016;PA;28;REDE;18;APTO;NAOELEITO;6937;
2016;PA;77;REDE;18;APTO;NAOELEITO;6747;
2016;PA;29;REDE;18;APTO;NAOELEITO;6559;
2016;PA;95;REDE;18;APTO;NAOELEITO;6557;
2016;PA;76;PMDB;15;APTO;NAOELEITO;6081;
2016;PA;98;REDE;18;APTO;NAOELEITO;5935;
2016;PA;76;REDE;18;APTO;NAOELEITO;5738;
2016;PA;1;PSD;55;APTO;NAOELEITO;5662;
2016;PA;29;PMDB;15;APTO;NAOELEITO;5404;
2016;PA;98;PMDB;15;APTO;NAOELEITO;5162;
2016;PA;95;PMDB;15;APTO;NAOELEITO;4613;
2016;PA;1;PMDB;15;APTO;NAOELEITO;4037;
2016;PA;96;PMDB;15;APTO;NAOELEITO;4034;
2016;PA;77;PMDB;15;APTO;NAOELEITO;3857;
2016;PA;30;PT;13;APTO;NAOELEITO;2288;
2016;PA;97;PT;13;APTO;NAOELEITO;1797;
2016;PA;28;PT;13;APTO;NAOELEITO;1486;
2016;PA;73;PT;13;APTO;NAOELEITO;1282;
